sent-id,num_statements
42328,1
42329,1
42330,1
42340,1
42341,1
42342,1
42343,1
42344,1
42345,2
42346,1
42347,1
42348,1
42349,1
42350,1
42351,1
42352,1
42353,1
42355,1
42356,2
42357,1
42358,1
42359,1
42360,1
42361,2
42362,1
42363,1
42364,2
42365,1
42366,1
42367,1
42368,2
42369,1
42370,2
42376,2
42380,2
42381,2
42383,1
42384,1
42385,3
42387,2
42388,1
42390,1
42391,2
42392,1
42393,1
42394,1
42395,2
42396,1
42401,1
42402,1
42403,1
42404,1
42405,2
42406,1
42407,1
42408,2
42409,1
42410,2
42411,2
42412,1
42413,1
42414,3
42415,4
42416,1
42420,1
42423,1
42424,1
42425,1
42426,1
42427,1
42428,1
42430,1
42431,2
42432,1
42433,1
42435,1
42436,2
42437,1
42438,3
42439,1
42440,1
42441,1
42443,1
42444,1
42445,1
42446,1
42447,1
42448,1
42449,1
42450,1
42451,3
42452,1
42453,1
42454,2
42455,1
42457,1
42459,2
42460,2
42461,1
42463,3
42464,1
42465,2
42468,4
42469,3
42470,1
42471,1
42473,2
42474,2
42475,2
42476,2
42477,2
42478,1
42479,1
42480,1
42482,2
42483,3
42485,2
42486,1
42487,2
42488,1
42489,1
42490,1
42491,2
42492,1
42493,1
42494,1
42495,1
42496,1
42497,2
42498,2
42499,1
42500,1
42501,1
42503,1
44334,1
48592,1
50753,1
